PkMn, PokeName, Quick Move Name, Charge Move Name, Attack, Defense, Att*Def, Should use charge, Base Attack, Base Defense, Base Stamina, Quick Move PPS, Charge Move PPS, Charge PPS Active Fraction, Total PPS, IV10%, IV20%, IV30%, IV40%, IV50%, IV60%, IV70%, IV80%, IV90%, IV100%, Defender Quick Move PPS, Defender Charge PPS Active Fraction, Defender Total PPS, D_IV0%, D_IV10%, D_IV20%, D_IV30%, D_IV40%, D_IV50%, D_IV60%, D_IV70%, D_IV80%, D_IV90%, D_IV100%
81,Magnemite,Spark,Thunderbolt,22.4848056537,6.9,155.145159011,1,128,138,50,12.5,25.775462963,0.381625441696,17.566254417,163.429470467,171.967131228,180.76169846,189.816729329,199.135781002,208.722410645,218.580175425,228.712632509,239.123339063,249.815852253, 3.24074074074, 0.137931034483, 5.28240740741,46.6542222222,49.1454253646,51.7128140278,54.3574578993,57.0804266667,59.8827900174,62.7656176389,65.7299792188,68.7769444444,71.9075830035,75.1229645833
81,Magnemite,Thunder Shock,Discharge,18.0569514238,6.9,124.592964824,1,128,138,50,10.4166666667,17.7604166667,0.502512562814,14.1069932998,131.245875766,138.102244818,145.164928647,152.43678392,159.920667301,167.619435459,175.535945057,183.673052764,192.033615244,200.620489165, 2.40384615385, 0.189035916824, 4.29958254568,37.9739130435,40.0016122955,42.0913222767,44.2439136527,46.4602570888,48.7412232507,51.0876828036,53.5005064132,55.9805647448,58.5287284639,61.1458682361
81,Magnemite,Thunder Shock,Magnet Bomb,15.8146167558,6.9,109.120855615,1,128,138,50,10.4166666667,13.6532738095,0.598930481283,12.3551693405,114.947599808,120.95253643,127.138167405,133.506994652,140.061520095,146.804245655,153.737673254,160.864304813,168.186642254,175.7071875, 2.40384615385, 0.256292906178, 4.23722349352,37.4231578947,39.4214483839,41.4808502288,43.6022214674,45.7864201373,48.0343042763,50.3467319222,52.7245611127,55.1686498856,57.6798562786,60.2590383295
81,Magnemite,Thunder Shock,Thunderbolt,21.5348837209,6.9,148.590697674,1,128,138,50,10.4166666667,25.7233796296,0.418604651163,16.824127907,156.525019486,164.701987282,173.125007949,181.797488372,190.722835438,199.904456032,209.34575704,219.050145349,229.021027843,239.26181141, 2.40384615385, 0.142480211082, 4.62689643799,40.8647493404,43.0468110514,45.2956041763,47.6120656616,49.9971324538,52.4517414995,54.9768297452,57.5733341374,60.2421916227,62.9843391475,65.8007136585
82,Magneton,Spark,Discharge,27.8352668213,18.0,501.034802784,1,186,180,100,12.5,17.8125,0.46403712297,14.9651972158,516.923633266,533.129314385,549.654876595,566.503350348,583.677766096,601.181154292,619.016545389,637.186969838,655.695458092,674.545040603, 3.24074074074, 0.183318056829, 4.93240146654,165.1368011,170.373624219,175.714878609,181.16156308,186.714676444,192.375217511,198.144185094,204.022578003,210.01139505,216.111635047,222.324296803
82,Magneton,Spark,Magnet Bomb,24.5086466165,18.0,441.155639098,1,186,180,100,12.5,13.7053571429,0.561403508772,13.1766917293,455.14557977,469.414503947,483.965079911,498.79997594,513.921860315,529.333401316,545.037267223,561.036126316,577.332646875,593.92949718, 3.24074074074, 0.249165739711, 4.82369299221,161.497241379,166.618646673,171.842181607,177.168822979,182.599547586,188.135332227,193.777153699,199.525988799,205.382814327,211.348607079,217.424343854
82,Magneton,Spark,Flash Cannon,30.7773480663,18.0,553.992265193,1,186,180,100,12.5,19.5432692308,0.574585635359,16.546961326,571.560484289,589.479043923,607.751294855,626.380587845,645.370273653,664.723703039,684.444226761,704.53519558,724.999960256,745.841871547, 3.24074074074, 0.259351620948, 5.94825436409,199.14755611,205.462929298,211.904241901,218.472698442,225.169503441,231.995861421,238.952976901,246.042054405,253.264298454,260.620913568,268.113104271
82,Magneton,Thunder Shock,Discharge,26.2390075377,18.0,472.302135678,1,186,180,100,10.4166666667,17.7604166667,0.502512562814,14.1069932998,487.279794971,502.556134579,518.134011169,534.016281407,550.205801959,566.705429491,583.51802067,600.646432161,618.09352063,635.862142745, 2.40384615385, 0.189035916824, 4.29958254568,143.950023629,148.514971035,153.170951353,157.918835247,162.759493384,167.693796428,172.722615046,177.846819903,183.067281664,188.384870994,193.80045856
82,Magneton,Thunder Shock,Magnet Bomb,22.9806149733,18.0,413.651069519,1,186,180,100,10.4166666667,13.6532738095,0.598930481283,12.3551693405,426.768784467,440.148089238,453.791485754,467.701475936,481.880561706,496.331244987,511.056027699,526.057411765,541.337899106,556.899991644, 2.40384615385, 0.256292906178, 4.23722349352,141.862242563,146.360982194,150.949434439,155.628457337,160.398908924,165.26164724,170.21753032,175.267416204,180.412162929,185.652628533,190.989671053
82,Magneton,Thunder Shock,Flash Cannon,29.7007352941,18.0,534.613235294,1,186,180,100,10.4166666667,19.4911858974,0.611764705882,15.9681372549,551.56690602,568.858662132,586.491737178,604.469364706,622.794778263,641.471211397,660.501897656,679.890070588,699.638963741,719.751810662, 2.40384615385, 0.266666666667, 5.40117521368,180.831346154,186.56587515,192.414760529,198.379096028,204.459975385,210.658492338,216.975740625,223.412813984,229.970806154,236.650810871,243.453921875
83,Farfetchd,Cut,Aerial Ace,18.3185840708,13.728,251.477522124,0,138,132,104,13.2743362832,13.2628928898,0.611764705882,13.2743362832,260.807903761,270.364380531,280.149640487,290.166371681,300.417262168,310.905,321.63227323,332.601769912,343.816178097,355.278185841, 4.79233226837, 0.270396270396, 6.00686923696,113.797975221,118.020136031,122.34460884,126.772610041,131.305356025,135.944063181,140.689947902,145.544226578,150.508115601,155.582831361,160.76959025
83,Farfetchd,Cut,Air Cutter,18.3185840708,13.728,251.477522124,0,138,132,104,13.2743362832,13.022928399,0.611764705882,13.2743362832,260.807903761,270.364380531,280.149640487,290.166371681,300.417262168,310.905,321.63227323,332.601769912,343.816178097,355.278185841, 4.79233226837, 0.296629213483, 6.07487322263,115.086286248,119.356246294,123.729676618,128.207807382,132.791868748,137.483090878,142.282703933,147.191938075,152.212023466,157.344190269,162.589668644
83,Farfetchd,Cut,Leaf Blade,21.9895271509,13.728,301.872228727,1,138,132,104,13.2743362832,21.3021491783,0.331360946746,15.9344399644,313.072367316,324.543909253,336.290081263,348.31411007,360.619222397,373.20864497,386.085604512,399.253327748,412.7150414,426.473972195, 4.79233226837, 0.151761517615, 6.32803319184,119.882310727,124.330214068,128.885899633,133.550648851,138.325743147,143.212463949,148.212092683,153.325910776,158.555199655,163.901240746,169.365315476
83,Farfetchd,Fury Cutter,Aerial Ace,15.2738047445,13.728,209.678791533,1,138,132,104,7.5,13.1185344828,0.63503649635,11.0679744526,217.458346261,225.426416264,233.585242806,241.937067153,250.48413057,259.22867432,268.17293967,277.319167883,286.669600225,296.226477961, 1.25, 0.22480620155, 3.03338178295,57.4663258605,59.5984557902,61.7822517951,64.018328135,66.3072990698,68.6497788592,71.0463817631,73.4977220412,76.0044139535,78.5670717596,81.1863097195
83,Farfetchd,Fury Cutter,Air Cutter,14.7522231544,13.728,202.518519463,1,138,132,104,7.5,12.3011363636,0.664429530201,10.6900167785,210.032411994,217.728382236,225.608594917,233.675214765,241.93040651,250.376334878,259.0151646,267.849060403,276.880187015,286.110709165, 1.25, 0.248120300752, 3.07636278195,58.2805854135,60.4429262039,62.6576651433,64.9254251953,67.2468293233,69.6225004908,72.0530616612,74.539135798,77.0813458647,79.6803148247,82.3366656414
83,Farfetchd,Fury Cutter,Leaf Blade,18.590625,13.728,255.2121,1,138,132,104,7.5,20.5803571429,0.45652173913,13.4714673913,264.681042875,274.379438519,284.310014903,294.4755,304.878621782,315.52210822,326.408687288,337.541086957,348.922035199,360.554259986, 1.25, 0.122807017544, 2.86567982456,54.2892726316,56.3035267414,58.3665905428,60.4790443359,62.6414684211,64.8544430983,67.1185486678,69.4343654297,71.8024736842,74.2234537315,76.6978858717
84,Doduo,Peck,Drill Peck,17.8444120896,6.72,119.914449242,1,126,96,70,10.8695652174,18.790257649,0.415704387991,14.1622318171,125.878784658,132.032079652,138.377202075,144.917019781,151.654400621,158.592212446,165.733323109,173.080600462,180.636912356,188.405126644, 3.96825396825, 0.20618556701, 5.8620532231,49.6351770506,52.1039441277,54.6509256499,57.277308683,59.9842802928,62.7730275451,65.6447375056,68.6005972401,71.6417938144,74.7695142943,77.9849457456
84,Doduo,Peck,Aerial Ace,15.1719367589,6.72,101.95541502,1,126,96,70,10.8695652174,13.2027736132,0.502164502165,12.0412196499,107.026499418,112.258243789,117.65308648,123.213465839,128.941820211,134.840587945,140.912207386,147.159116883,153.583754782,160.18855943, 3.96825396825, 0.269141531323, 5.38762231413,45.6180756582,47.8870391232,50.2278869389,52.6417100988,55.1295995965,57.6926464255,60.3319415792,63.0485760513,65.8436408353,68.7182269246,71.6734253127
84,Doduo,Peck,Swift,14.9195189639,6.72,100.259167438,1,126,96,70,10.8695652174,12.7717391304,0.510638297872,11.8408880666,105.245883441,110.390586494,115.695674376,121.163544866,126.796595745,132.597224792,138.567829787,144.710808511,151.028558742,157.523478261, 3.96825396825, 0.275862068966, 5.33983008496,45.2134092954,47.4622453617,49.7823281109,52.1747388587,54.6405589205,57.1808696121,59.7967522489,62.4892881466,65.2595586207,68.1086449869,71.0376285607
84,Doduo,Quick Attack,Drill Peck,16.8481072914,6.72,113.219280998,1,126,96,70,9.3984962406,18.7534809245,0.42469524184,13.3715137234,118.850610431,124.660349286,130.651205293,136.825886186,143.187099695,149.737553553,156.479955489,163.417013237,170.551434527,177.885927092, 3.75375375375, 0.22770398482, 5.88817870102,49.8563866973,52.3361563561,54.8944890392,57.5325771029,60.2516129032,63.0527887964,65.9372971387,68.9063302863,71.9610805952,75.1027404218,78.3325021222
84,Doduo,Quick Attack,Aerial Ace,14.2696933369,6.72,95.8923392243,1,126,96,70,9.3984962406,13.1659968888,0.511388684791,11.325153442,100.661856814,105.582480264,110.656502917,115.886218117,121.273919207,126.821899532,132.532452434,138.407871258,144.450449346,150.662480043, 3.75375375375, 0.294790343075, 5.3640295147,45.4183107069,47.6773382118,50.0079352805,52.4111881291,54.8881829733,57.4400060293,60.067743513,62.7724816404,65.5553066274,68.4173046901,71.3595620444
84,Doduo,Quick Attack,Swift,14.0275508265,6.72,94.2651415542,1,126,96,70,9.3984962406,12.734962406,0.519855595668,11.1329768464,98.953725172,103.790850533,108.778772066,113.919744198,119.216021357,124.669857971,130.283508467,136.059227274,141.999268819,148.10588753, 3.75375375375, 0.301886792453, 5.31170694031,44.975285005,47.2122771847,49.5201408143,51.8999515144,54.3527849057,56.8797166087,59.4818222443,62.160177433,64.9158577954,67.7499389523,70.6634965243
85,Dodrio,Feint Attack,Drill Peck,26.8247716895,18.0,482.845890411,1,182,150,120,11.5384615385,18.806980057,0.440313111546,14.7388855437,497.839813945,513.136511036,528.738966307,544.650164384,560.873089889,577.410727448,594.266061685,611.442077224,628.94175869,646.768090706, 3.94736842105, 0.212064090481, 5.90207291138,193.351908577,199.356109482,205.481553721,211.729436461,218.100952875,224.59729813,231.219667397,237.969255846,244.847258646,251.854870967,258.993287979
85,Dodrio,Feint Attack,Aerial Ace,22.6131818182,18.0,407.037272727,1,182,150,120,11.5384615385,13.2194960212,0.527272727273,12.4248251748,419.677093971,432.572152185,445.724963398,459.138043636,472.813908927,486.755075297,500.964058774,515.443375385,530.195541156,545.223072115, 3.94736842105, 0.27619047619, 5.41291208791,177.327,182.833575765,188.451346277,194.181407651,200.024856,205.98278744,212.056298085,218.24648405,224.554441451,230.9812664,237.528055014
85,Dodrio,Feint Attack,Air Cutter,22.2902542373,18.0,401.224576271,1,182,150,120,11.5384615385,12.8059440559,0.559322033898,12.2473924381,413.683894526,426.39480484,439.359787311,452.581322034,466.061889107,479.803968628,493.810040692,508.082585398,522.624082841,537.437013119, 3.94736842105, 0.302752293578, 5.46621383204,179.073165138,184.633964967,190.307054495,196.093540628,201.994530275,208.011130345,214.144447746,220.395589386,226.765662174,233.255773017,239.867028824
85,Dodrio,Steel Wing,Drill Peck,26.3406254527,18.0,474.131258149,1,182,150,120,11.2781954887,18.8004734057,0.42469524184,14.4728711279,488.854564221,503.875179248,519.196033986,534.820059192,550.750185623,566.989344034,583.540465183,600.406479825,617.590318717,635.094912616, 4.5045045045, 0.22770398482, 6.47547077688,212.136422651,218.723943355,225.444486418,232.299363122,239.28988475,246.417362585,253.68310791,261.088432007,268.63464616,276.323061651,284.154989763
85,Dodrio,Steel Wing,Aerial Ace,22.3270814803,18.0,401.887466646,1,182,150,120,11.2781954887,13.21298937,0.511388684791,12.267627187,414.367369787,427.099280659,440.085683458,453.329062377,466.831901611,480.596685354,494.625897802,508.922023148,523.487545587,538.324949313, 4.5045045045, 0.294790343075, 5.90316324483,193.387627901,199.392938007,205.519513843,211.768550802,218.141244272,224.638789645,231.262382311,238.013217661,244.892491085,251.901397974,259.041133719
85,Dodrio,Steel Wing,Air Cutter,22.0055629809,18.0,396.100133656,1,182,150,120,11.2781954887,12.7734107997,0.543582704187,12.0909686708,408.400321426,420.94888792,433.748281559,446.800950764,460.109343957,473.675909558,487.503095989,501.59335167,515.949125024,530.572864471, 4.5045045045, 0.322344322344, 5.93470856629,194.421052632,200.458453911,206.617768942,212.900199501,219.306947368,225.839214322,232.49820214,239.285112601,246.201147484,253.247508567,260.425397629
86,Seel,Ice Shard,Aqua Jet,12.6308845958,17.94,226.598069649,1,104,138,130,10.7142857143,13.5657294833,0.501779359431,12.1450813421,235.045990873,243.699680138,252.561596822,261.634200305,270.919949965,280.421305182,290.140725335,300.080669802,310.243597962,320.631969195, 4.41176470588, 0.293139293139, 5.90215696466,110.120083784,114.225528258,118.430970027,122.737604277,127.146626195,131.659230968,136.276613782,140.999969825,145.830494283,150.769382342,155.81782919
86,Seel,Ice Shard,Icy Wind,11.1428571429,17.94,199.902857143,0,104,138,130,10.7142857143,6.84680451128,0.501779359431,10.7142857143,207.355540179,214.98975,222.80765625,230.811428571,239.003236607,247.38525,255.959638393,264.728571429,273.69421875,282.85875, 4.41176470588, 0.401408450704, 4.56470070423,85.1663598592,88.3414914926,91.5939605678,94.9246914365,98.3346084507,101.824635962,105.395698323,109.048719885,112.784625,116.60433802,120.508783297
86,Seel,Ice Shard,Aqua Tail,15.171646785,17.94,272.179343323,1,104,138,130,10.7142857143,24.2040273556,0.28716904277,14.5881219086,282.326603865,292.721023663,303.365556812,314.263157405,325.416779537,336.829377304,348.5039048,360.443316119,372.650565356,385.128606606, 4.41176470588, 0.142280524723, 6.19468970737,115.578042684,119.886968181,124.300847208,128.82093419,133.448483552,138.184749718,143.030987113,147.988450162,153.05839329,158.24207092,163.540737478
86,Seel,Water Gun,Aqua Jet,15.6,17.94,279.864,0,104,138,130,15.0,13.6728723404,0.28716904277,15.0,290.29775625,300.98565,311.93071875,323.136,334.60453125,346.33935,358.34349375,370.62,383.17190625,396.00225, 3.0, 0.247554552295, 4.62668359669,86.3228118736,89.5410577998,92.8376913129,96.2136493163,99.6698687133,103.207286407,106.826839302,110.529464301,114.316098307,118.187678224,122.145140955
86,Seel,Water Gun,Icy Wind,15.6,17.94,279.864,0,104,138,130,15.0,6.95394736842,0.28716904277,15.0,290.29775625,300.98565,311.93071875,323.136,334.60453125,346.33935,358.34349375,370.62,383.17190625,396.00225, 3.0, 0.34725848564, 3.64859660574,68.0740560313,70.6119605406,73.2116813978,75.8739574439,78.5995275196,81.3891304657,84.243505123,87.1633903324,90.1495249347,93.2026477707,96.3234976811
86,Seel,Water Gun,Aqua Tail,19.4430759952,17.94,348.808783353,1,104,138,130,15.0,24.3111702128,0.396863691194,18.69526538,361.812906154,375.133773488,388.775171147,402.740884922,417.034700604,431.660403985,446.621780856,461.922617008,477.566698233,493.557810321, 3.0, 0.116295510781, 4.63020943796,86.3885956098,89.6092940539,92.9084398214,96.2869705298,99.7458237964,103.285937239,106.908248474,110.61369512,114.403214793,118.277745112,122.238223694
87,Dewgong,Frost Breath,Icy Wind,21.6666666667,34.56,748.8,0,156,192,180,13.8888888889,8.57090643275,0.396863691194,13.8888888889,768.25546875,788.04375,808.16765625,828.63,849.43359375,870.58125,892.07578125,913.92,936.11671875,958.66875, 4.00355871886, 0.321256038647, 4.64481011809,250.418434783,256.924855766,263.542578012,270.272542094,277.115688587,284.072958064,291.145291101,298.333628269,305.638910145,313.062077301,320.604070312
87,Dewgong,Frost Breath,Aqua Jet,21.6666666667,34.56,748.8,0,156,192,180,13.8888888889,13.6450945626,0.396863691194,13.8888888889,768.25546875,788.04375,808.16765625,828.63,849.43359375,870.58125,892.07578125,913.92,936.11671875,958.66875, 4.00355871886, 0.226428079835, 5.25978339833,283.573858224,290.941729935,298.435639206,306.056651142,313.80583085,321.684243436,329.692954007,337.833027668,346.105529525,354.511524685,363.052078254
87,Dewgong,Frost Breath,Blizzard,28.9454062789,34.56,1000.353241,1,156,192,180,13.8888888889,32.3985042735,0.252077562327,18.5547476147,1026.34461549,1052.78060812,1079.66497623,1107.00147715,1134.79386822,1163.04590677,1191.76135014,1220.94395568,1250.59748071,1280.72568257, 4.00355871886, 0.0885501135258, 5.65726700184,305.00363023,312.928294489,320.988521007,329.185455383,337.520243213,345.994030093,354.607961619,363.363183389,372.260840999,381.302080045,390.488046125
