PkMn, PokeName, Quick Move Name, Charge Move Name, Attack, Defense, Att*Def, Should use charge, Base Attack, Base Defense, Base Stamina, Quick Move PPS, Charge Move PPS, Charge PPS Active Fraction, Total PPS, IV10%, IV20%, IV30%, IV40%, IV50%, IV60%, IV70%, IV80%, IV90%, IV100%, Defender Quick Move PPS, Defender Charge PPS Active Fraction, Defender Total PPS, D_IV0%, D_IV10%, D_IV20%, D_IV30%, D_IV40%, D_IV50%, D_IV60%, D_IV70%, D_IV80%, D_IV90%, D_IV100%
119,SEAKING,PECK_FAST,WATER_PULSE,29.3445121951,24.64,723.048780488,1,175,154,160,10.0,27.34375,0.390243902439,16.7682926829,743.252665777,763.828932927,784.780977515,806.112195122,827.825981326,849.925731707,872.414841845,895.296707317,918.574723704,942.252286585, 3.33333333333, 0.175824175824, 6.11263736264,263.576923077,270.941955786,278.44273489,286.080498197,293.856483516,301.771928657,309.828071429,318.026149639,326.367401099,334.853063616,343.484375
119,SEAKING,PECK_FAST,MEGAHORN,27.2540983607,24.64,671.540983607,1,175,154,160,10.0,40.9090909091,0.180327868852,15.5737704918,690.305605533,709.416081967,728.875566598,748.687213115,768.854175205,789.379606557,810.266660861,831.518491803,853.138253074,875.129098361, 3.33333333333, 0.0683229813665, 5.06211180124,218.27826087,224.377529775,230.589215528,236.914343207,243.353937888,249.909024651,256.580628571,263.369774728,270.277488199,277.304794061,284.452717391
119,SEAKING,PECK_FAST,DRILL_RUN,29.1666666667,24.64,718.666666667,1,175,154,160,10.0,28.5714285714,0.358974358974,16.6666666667,738.748104167,759.199666667,780.024729167,801.226666667,822.808854167,844.774666667,867.127479167,889.870666667,913.007604167,936.541666667, 3.33333333333, 0.157303370787, 5.95505617978,256.782022472,263.957187781,271.2646,278.705465028,286.280988764,293.992377107,301.840835955,309.827571208,317.953788764,326.220694522,334.629494382
119,SEAKING,PECK_FAST,ICE_BEAM,29.5180722892,24.64,727.325301205,1,175,154,160,10.0,27.2727272727,0.397590361446,16.8674698795,747.648683735,768.346650602,789.42261747,810.88,832.722213855,854.952674699,877.574798193,900.592,924.007695783,947.825301205, 3.33333333333, 0.180327868852, 6.17486338798,266.26010929,273.700117281,281.277253552,288.992768511,296.847912568,304.843936134,312.982089617,321.263623429,329.689787978,338.261833675,346.981010929
119,SEAKING,PECK_FAST,ICY_WIND,24.6590909091,24.64,607.6,1,175,154,160,10.0,18.1818181818,0.5,14.0909090909,624.577942614,641.868809091,659.475452841,677.400727273,695.647485795,714.218581818,733.11686875,752.3452,771.906428977,791.803409091, 3.33333333333, 0.25, 5.68181818182,245.0,251.845944602,258.818068182,265.917521307,273.145454545,280.503018466,287.991363636,295.611640625,303.365,311.25259233,319.275568182
120,STARYU,TACKLE_FAST,POWER_GEM,22.5443037975,6.72,151.497721519,1,137,112,60,10.0,27.5862068966,0.367088607595,16.4556962025,159.087849684,166.910126582,174.967884494,183.264455696,191.803172468,200.587367089,209.620371835,218.905518987,228.446140823,238.24556962, 2.0, 0.10394265233, 3.79928315412,34.9777204301,36.7301255376,38.5361290323,40.3965002688,42.3120086022,44.2834233871,46.3115139785,48.3970497312,50.5408,52.7435341398,55.0060215054
120,STARYU,TACKLE_FAST,SWIFT,19.3205128205,6.72,129.833846154,1,137,112,60,10.0,21.4285714286,0.358974358974,14.1025641026,136.338600962,143.042307692,149.947822115,157.058,164.375697115,171.903769231,179.645072115,187.602461538,195.778793269,204.176923077, 2.0, 0.10071942446, 3.30935251799,30.4672230216,31.9936494604,33.5667625899,35.187232554,36.8557294964,38.5729235612,40.3394848921,42.1560836331,44.0233899281,45.9420739209,47.9128057554
120,STARYU,TACKLE_FAST,BUBBLE_BEAM,23.5139423077,6.72,158.013692308,1,137,112,60,10.0,29.6052631579,0.365384615385,17.1634615385,165.930274579,174.088990385,182.493315325,191.146725,200.052695012,209.214700962,218.63621845,228.320723077,238.271690445,248.492596154, 2.0, 0.103260869565, 3.93342391304,36.212673913,38.0269509426,39.89671875,41.8227738536,43.8059127717,45.8469320228,47.946628125,50.1057975968,52.3252369565,54.6057427225,56.948111413
120,STARYU,WATER_GUN_FAST,POWER_GEM,25.6067216981,6.72,172.077169811,1,137,112,60,12.5,27.5862068966,0.410377358491,18.6910377358,180.698340876,189.583195755,198.735519384,208.159096698,217.857712633,227.835152123,238.095200103,248.641641509,259.478261277,270.60884434, 2.5, 0.122191011236, 4.55407303371,41.9266179775,44.0271670866,46.1919627809,48.4219272604,50.7179827247,53.0810513738,55.5120554073,58.0119170251,60.581558427,63.2219018127,65.933869382
120,STARYU,WATER_GUN_FAST,SWIFT,22.0412679426,6.72,148.117320574,1,137,112,60,12.5,21.4285714286,0.401913875598,16.0885167464,155.538088592,163.185825359,171.063788801,179.175236842,187.523427407,196.111618421,204.943067808,214.021033493,223.3487734,232.929545455, 2.5, 0.118476727786, 3.98095909732,36.6503018336,38.4865042886,40.3788681241,42.3281994843,44.3353045134,46.4009893556,48.5260601551,50.7113230562,52.9575842031,55.26564974,57.636325811
120,STARYU,WATER_GUN_FAST,BUBBLE_BEAM,26.7002688172,6.72,179.425806452,1,137,112,60,12.5,29.6052631579,0.408602150538,19.4892473118,188.41514869,197.679435484,207.222613407,217.048629032,227.161428931,237.564959677,248.263167843,259.26,270.559402722,282.165322581, 2.5, 0.121405750799, 4.7124600639,43.3847923323,45.558396865,47.7984824281,50.1060032947,52.481913738,54.9271680312,57.4427204473,60.0295252596,62.6885367412,65.4207091653,68.2269968051
121,STARMIE,TACKLE_FAST,HYDRO_PUMP,41.4473684211,22.08,915.157894737,1,210,184,120,10.0,49.2424242424,0.248120300752,19.7368421053,940.823659539,966.949934211,993.540715461,1020.6,1048.13178454,1076.14006579,1104.62884046,1133.60210526,1163.06385691,1193.01809211, 2.0, 0.06191369606, 4.01031894934,185.950469043,191.165482792,196.474067308,201.87703468,207.375196998,212.969366352,218.660354831,224.448974525,230.336037523,236.322355916,242.408741792
121,STARMIE,TACKLE_FAST,POWER_GEM,34.5569620253,22.08,763.017721519,1,210,184,120,10.0,27.5862068966,0.367088607595,16.4556962025,784.416688291,806.199607595,828.369811709,850.930632911,873.885403481,897.237455696,920.990121835,945.146734177,969.710625,994.685126582, 2.0, 0.10394265233, 3.79928315412,176.16516129,181.105744355,186.134974194,191.253620161,196.462451613,201.762237903,207.153748387,212.637752419,218.215019355,223.886318548,229.652419355
121,STARMIE,TACKLE_FAST,PSYCHIC,36.9140625,22.08,815.0625,1,210,184,120,10.0,44.6428571429,0.21875,17.578125,837.921071777,861.189785156,884.872199707,908.971875,933.492370605,958.437246094,983.810061035,1009.614375,1035.85374756,1062.53173828, 2.0, 0.0530303030303, 3.55113636364,164.659090909,169.276984197,173.977734375,178.762060547,183.630681818,188.584317294,193.62368608,198.74950728,203.9625,209.263383345,214.65287642
121,STARMIE,HIDDEN_POWER_FAST,HYDRO_PUMP,41.4473684211,22.08,915.157894737,1,210,184,120,10.0,49.2424242424,0.248120300752,19.7368421053,940.823659539,966.949934211,993.540715461,1020.6,1048.13178454,1076.14006579,1104.62884046,1133.60210526,1163.06385691,1193.01809211, 4.28571428571, 0.123904881101, 8.02565707134,372.133667084,382.570221507,393.194034574,404.006731481,415.009937422,426.205277593,437.59437719,449.178861409,460.960355444,472.940484492,485.120873748
121,STARMIE,HIDDEN_POWER_FAST,POWER_GEM,34.5569620253,22.08,763.017721519,1,210,184,120,10.0,27.5862068966,0.367088607595,16.4556962025,784.416688291,806.199607595,828.369811709,850.930632911,873.885403481,897.237455696,920.990121835,945.146734177,969.710625,994.685126582, 4.28571428571, 0.199084668192, 7.27688787185,337.414736842,346.877592735,356.510236613,366.314142048,376.290782609,386.441631865,396.768163387,407.271850744,417.954167506,428.816587243,439.860583524
121,STARMIE,HIDDEN_POWER_FAST,PSYCHIC,36.9140625,22.08,815.0625,1,210,184,120,10.0,44.6428571429,0.21875,17.578125,837.921071777,861.189785156,884.872199707,908.971875,933.492370605,958.437246094,983.810061035,1009.614375,1035.85374756,1062.53173828, 4.28571428571, 0.107142857143, 7.17474489796,332.678571429,342.008600725,351.506034758,361.172326411,371.008928571,381.017294125,391.198875957,401.555126953,412.0875,422.797447983,433.686423788
121,STARMIE,WATER_GUN_FAST,HYDRO_PUMP,48.1375358166,22.08,1062.87679083,1,210,184,120,12.5,49.2424242424,0.283667621777,22.9226361032,1092.68535817,1123.02876791,1153.91166189,1185.33868195,1217.31446991,1249.84366762,1282.93091691,1316.5808596,1350.79813754,1385.58739255, 2.5, 0.0733876945886, 4.8461823573,224.707783543,231.009753023,237.424796053,243.953893984,250.598028169,257.35817996,264.235330708,271.230461766,278.344554485,285.578590217,292.933550315
121,STARMIE,WATER_GUN_FAST,POWER_GEM,39.2511792453,22.08,866.666037736,1,210,184,120,12.5,27.5862068966,0.410377358491,18.6910377358,890.971839844,915.71375059,940.895554909,966.521037736,992.593984006,1019.11817866,1046.09740662,1073.53545283,1101.43610223,1129.80313974, 2.5, 0.122191011236, 4.55407303371,211.163258427,217.085369307,223.113738097,229.249286995,235.492938202,241.845613918,248.308236341,254.881727673,261.567010112,268.365005859,275.276637114
121,STARMIE,WATER_GUN_FAST,PSYCHIC,43.2260479042,22.08,954.431137725,1,210,184,120,12.5,44.6428571429,0.251497005988,20.5838323353,981.198327564,1008.44578967,1036.17769227,1064.39820359,1093.11149186,1122.3217253,1152.03307214,1182.2497006,1212.97577891,1244.2154753, 2.5, 0.0629685157421, 4.31034482759,199.862068966,205.467235991,211.172974138,216.98015625,222.889655172,228.90234375,235.019094828,241.24078125,247.568275862,254.002451509,260.544181034
122,MR_MIME,ZEN_HEADBUTT_FAST,PSYBEAM,35.8620689655,18.64,668.468965517,1,192,233,80,13.6363636364,27.34375,0.367816091954,18.6781609195,690.741481681,713.442241379,736.57502694,760.14362069,784.151804957,808.603362069,833.502074353,858.851724138,884.65609375,910.918965517, 4.83870967742, 0.171122994652, 7.28609625668,260.760641711,269.448847009,278.304104278,287.327888954,296.521676471,305.886942263,315.425161765,325.137810411,335.026363636,345.092296875,355.337085561
122,MR_MIME,ZEN_HEADBUTT_FAST,SHADOW_BALL,39.5294117647,18.64,736.828235294,1,192,233,80,13.6363636364,33.3333333333,0.352941176471,20.5882352941,761.378393382,786.400588235,811.898988971,837.877764706,864.341084559,891.293117647,918.738033088,946.68,975.1231875,1004.07176471, 4.83870967742, 0.162162162162, 7.83783783784,280.506810811,289.85293277,299.378756757,309.085869932,318.975859459,329.0503125,339.310816216,349.75895777,360.396324324,371.224503041,382.245081081
122,MR_MIME,ZEN_HEADBUTT_FAST,PSYCHIC,38.2608695652,18.64,713.182608696,1,192,233,80,13.6363636364,44.6428571429,0.202898550725,19.9275362319,736.944925272,761.164130435,785.844259511,810.989347826,836.603430707,862.690543478,889.254721467,916.3,943.830414402,971.85, 4.83870967742, 0.0828402366864, 7.02662721893,251.474556213,259.853361224,268.393269231,277.095703125,285.962085799,294.993840144,304.192389053,313.559155418,323.09556213,332.803032082,342.682988166
122,MR_MIME,CONFUSION_FAST,PSYBEAM,38.4375,18.64,716.475,1,192,233,80,15.625,27.34375,0.375,20.01953125,740.347014771,764.678027344,789.472091675,814.733261719,840.465591431,866.673134766,893.359945679,920.530078125,948.18758606,976.336523437, 6.94444444444, 0.210526315789, 9.51206140351,340.425263158,351.767789988,363.328404605,375.109033203,387.111601974,399.338037109,411.790264803,424.470211246,437.379802632,450.520965152,463.895625
122,MR_MIME,CONFUSION_FAST,SHADOW_BALL,42.24,18.64,787.3536,1,192,233,80,15.625,33.3333333333,0.36,22.0,813.5871975,840.3252,867.5720625,895.33224,923.6101875,952.41036,981.7372125,1011.5952,1041.9887775,1072.9224, 6.94444444444, 0.2, 10.2222222222,365.841066667,378.030415,390.454133333,403.114291667,416.01296,429.152208333,442.534106667,456.160725,470.034133333,484.156401667,498.5296
122,MR_MIME,CONFUSION_FAST,PSYCHIC,41.5841584158,18.64,775.128712871,1,192,233,80,15.625,44.6428571429,0.207920792079,21.6584158416,800.954993038,827.277846535,854.101659189,881.430816832,909.269705291,937.622710396,966.494217976,995.888613861,1025.81028388,1056.26361386, 6.94444444444, 0.10447761194, 9.48383084577,339.414925373,350.723789063,362.250093284,373.995758512,385.962705224,398.152853895,410.568125,423.210439016,436.081716418,449.183877682,462.518843284
123,SCYTHER,AIR_SLASH_FAST,AERIAL_ACE,43.3600628931,23.8,1031.96949686,1,218,170,140,14.5833333333,28.6458333333,0.377358490566,19.8899371069,1059.46959739,1087.44631053,1115.90366401,1144.84568553,1174.27640281,1204.19984355,1234.62003548,1265.54100629,1296.96678371,1328.90139544, 5.46875, 0.185185185185, 8.16936728395,423.85945216,435.154531696,446.645369695,458.333620455,470.220938272,482.308977443,494.599392265,507.093837035,519.793966049,532.701433606,545.817894001
123,SCYTHER,AIR_SLASH_FAST,X_SCISSOR,44.6978417266,23.8,1063.80863309,1,218,170,140,14.5833333333,35.15625,0.287769784173,20.5035971223,1092.1571884,1120.99706115,1150.33240333,1180.16736691,1210.50610387,1241.35276619,1272.71150585,1304.58647482,1336.98182509,1369.90170863, 5.46875, 0.131578947368, 7.98725328947,414.410649671,425.453935894,436.688616674,448.116309429,459.738631579,471.557200542,483.573633738,495.789548584,508.2065625,520.826292905,533.650357216
123,SCYTHER,AIR_SLASH_FAST,BUG_BUZZ,44.9484536082,23.8,1069.77319588,1,218,170,140,14.5833333333,30.4054054054,0.381443298969,20.618556701,1098.28069588,1127.28226804,1156.78208763,1186.7843299,1217.2931701,1248.31278351,1279.84734536,1311.90103093,1344.47801546,1377.58247423, 5.46875, 0.187817258883, 8.43908629442,437.853553299,449.521550048,461.391768401,473.465917275,485.745705584,498.232842243,510.929036168,523.835996272,536.955431472,550.289050682,563.838562817
123,SCYTHER,AIR_SLASH_FAST,NIGHT_SLASH,38.1323051948,23.8,907.548863636,1,218,170,140,14.5833333333,22.7272727273,0.357142857143,17.4918831169,931.733381747,956.337049107,981.363407823,1006.816,1032.69836775,1059.01405317,1085.76659837,1112.95954545,1140.59643654,1168.68081372, 5.46875, 0.172413793103, 7.26880877743,377.134874608,387.18482957,397.408963362,407.808747918,418.385655172,429.141157058,440.076725509,451.19383246,462.493949843,473.978549593,485.649103644
123,SCYTHER,FURY_CUTTER_FAST,AERIAL_ACE,34.1820175439,23.8,813.532017544,1,218,170,140,6.25,28.6458333333,0.421052631579,15.6798245614,835.21115858,857.266027412,879.699799205,902.515649123,925.71675233,949.306283991,973.287419271,997.663333333,1022.43720134,1047.61219846, 1.44230769231, 0.14371257485, 4.11676646707,213.594311377,219.2862093,225.07675524,230.966782841,236.957125749,243.048617609,249.242092066,255.538382766,261.938323353,268.442747474,275.052488772
123,SCYTHER,FURY_CUTTER_FAST,X_SCISSOR,34.2015306122,23.8,813.996428571,1,218,170,140,6.25,35.15625,0.326530612245,15.6887755102,835.687945313,857.755404337,880.201982621,903.030857143,926.245204879,949.848202806,973.843027902,998.232857143,1023.02086751,1048.21023597, 1.44230769231, 0.100628930818, 3.77358490566,195.788679245,201.006089623,206.313924528,211.712948113,217.203924528,222.787617925,228.464792453,234.236212264,240.102641509,246.06484434,252.123584906
123,SCYTHER,FURY_CUTTER_FAST,BUG_BUZZ,36.0201149425,23.8,857.278735632,1,218,170,140,6.25,30.4054054054,0.425287356322,16.5229885057,880.123646731,903.364489943,927.004611171,951.047356322,975.4960713,1000.35410201,1025.62479436,1051.31149425,1077.41754759,1103.94630029, 1.44230769231, 0.145860709593, 4.33639947438,224.989750329,230.985315867,237.084792378,243.289057983,249.598990802,256.015468955,262.539370565,269.171573752,275.912956636,282.764397339,289.726773982
123,SCYTHER,FURY_CUTTER_FAST,NIGHT_SLASH,27.9931818182,23.8,666.237727273,1,218,170,140,6.25,22.7272727273,0.4,12.8409090909,683.991744744,702.0534625,720.425480824,739.1104,758.110820312,777.429342045,797.068565483,817.031090909,837.319518608,857.936448864, 1.44230769231, 0.133333333333, 3.37121212121,174.911969697,179.57305393,184.314920833,189.138253078,194.043733333,199.032044271,204.103868561,209.259888873,214.500787879,219.827248248,225.239952652
123,SCYTHER,STEEL_WING_FAST,AERIAL_ACE,41.4360294118,23.8,986.1775,1,218,170,140,13.75,28.6458333333,0.352941176471,19.0073529412,1012.45732753,1039.19261875,1066.38722266,1094.04498824,1122.16976448,1150.76540037,1179.8357449,1209.38464706,1239.41595584,1269.93352022, 3.92857142857, 0.134831460674, 6.10252808989,316.623567416,325.061006663,333.644677739,342.375816406,351.255658427,360.285439563,369.466395576,378.799762228,388.286775281,397.928670497,407.726683638
123,SCYTHER,STEEL_WING_FAST,X_SCISSOR,42.4191666667,23.8,1009.57616667,1,218,170,140,13.75,35.15625,0.266666666667,19.4583333333,1036.47952589,1063.84915542,1091.68899557,1120.00298667,1148.79506901,1178.06918292,1207.8292687,1238.07926667,1268.82311714,1300.06476042, 3.92857142857, 0.0941176470588, 5.875,304.8185,312.941355781,321.20499125,329.610596094,338.15936,346.852472656,355.69112375,364.676502969,373.8098,383.092204531,392.52490625
123,SCYTHER,STEEL_WING_FAST,BUG_BUZZ,42.9340836013,23.8,1021.83118971,1,218,170,140,13.75,30.4054054054,0.35691318328,19.6945337621,1049.06112289,1076.76298633,1104.94076819,1133.59845659,1162.74003969,1192.36950563,1222.49084254,1253.10803859,1284.22508189,1315.84596061, 3.92857142857, 0.136868064118, 6.30394574599,327.073921085,335.789843153,344.65682352,353.676138737,362.849065351,372.176879913,381.66085897,391.302279073,401.102416769,411.062548609,421.183951141
123,SCYTHER,STEEL_WING_FAST,NIGHT_SLASH,36.4984848485,23.8,868.663939394,1,218,170,140,13.75,22.7272727273,0.333333333333,16.7424242424,891.81224536,915.361741667,939.315818655,963.677866667,988.451276042,1013.63943712,1039.24574025,1065.27357576,1091.726334,1118.6074053, 3.92857142857, 0.125, 5.42613636364,281.529659091,289.031909837,296.664184375,304.427581499,312.3232,320.352138672,328.515496307,336.814371697,345.249863636,353.823070916,362.53509233
124,JYNX,FROST_BREATH_FAST,ICE_PUNCH,45.320155902,23.66,1072.27488864,1,223,182,130,13.8888888889,32.8947368421,0.338530066815,20.3229398664,1100.94265625,1130.10381403,1159.76247738,1189.92276169,1220.58878236,1251.76465479,1283.45449436,1315.66241648,1348.39253654,1381.64896993, 4.31034482759, 0.137060414788, 6.87556357078,362.767110009,372.465857332,382.33152615,392.365508764,402.569197475,412.943984586,423.491262399,434.212423213,445.108859333,456.181963058,467.433126691
124,JYNX,FROST_BREATH_FAST,AVALANCHE,51.0623123123,23.66,1208.13430931,1,223,182,130,13.8888888889,41.6666666667,0.324324324324,22.8978978979,1240.43434169,1273.29027778,1306.70675441,1340.68840841,1375.2398766,1410.3657958,1446.07080283,1482.35953453,1519.23662772,1556.70671922, 4.31034482759, 0.129651860744, 7.53301320528,397.455336134,408.081489308,418.89052521,429.883969275,441.063346939,452.430183636,463.986004802,475.732335872,487.670702281,499.802629464,512.129642857
