PkMn, PokeName, Quick Move Name, Charge Move Name, Attack, Defense, Att*Def, Should use charge, Base Attack, Base Defense, Base Stamina, Quick Move PPS, Charge Move PPS, Charge PPS Active Fraction, Total PPS, IV10%, IV20%, IV30%, IV40%, IV50%, IV60%, IV70%, IV80%, IV90%, IV100%, Defender Quick Move PPS, Defender Charge PPS Active Fraction, Defender Total PPS, D_IV0%, D_IV10%, D_IV20%, D_IV30%, D_IV40%, D_IV50%, D_IV60%, D_IV70%, D_IV80%, D_IV90%, D_IV100%
74,Geodude,Tackle,Rock Tomb,11.6341463415,9.44,109.826341463,1,106,118,80,10.9090909091,11.0294117647,0.552845528455,10.9756097561,114.911272866,120.148573171,125.540464939,131.089170732,136.79691311,142.665914634,148.698397866,154.896585366,161.262699695,167.798963415, 3.87096774194, 0.304932735426, 5.04484304933,50.4807174888,52.8179617433,55.2252410314,57.7035769339,60.2539910314,62.8775049047,65.5751401345,68.3479183016,71.1968609865,74.1229897702,77.1273262332
74,Geodude,Tackle,Dig,14.2869565217,9.44,134.868869565,1,106,118,80,10.9090909091,15.0862068966,0.615058324496,13.4782608696,141.113263587,147.544769565,154.166116848,160.980034783,167.989252717,175.1965,182.604505978,190.216,198.033711413,206.060369565, 3.87096774194, 0.361821584529, 6.29132875858,62.9535520898,65.8682853829,68.8703580474,71.9610440775,75.1416174672,78.4133522107,81.7775223019,85.235401735,88.7882645041,92.4373846031,96.1840360262
75,Graveler,Rock Throw,Dig,19.462010919,17.16,333.96810737,1,142,156,110,11.0294117647,15.0862068966,0.659690627843,13.7056414923,345.387562201,357.061428003,368.992480167,381.183494086,393.637245152,406.356508758,419.344060296,432.602675159,446.135128739,459.944196429, 4.46428571429, 0.439660400243, 7.14448150394,174.091009703,180.043747039,186.129103813,192.348526782,198.703462705,205.195358337,211.825660438,218.595815764,225.507271073,232.561473123,239.75986867
75,Graveler,Rock Throw,Stone Edge,23.3424657534,17.16,400.556712329,1,142,156,110,11.0294117647,32.2580645161,0.254794520548,16.4383561644,414.253047945,428.254520548,442.564458904,457.186191781,472.123047945,487.378356164,502.955445205,518.857643836,535.088280822,551.650684932, 4.46428571429, 0.121568627451, 6.66666666667,162.448,168.002625,173.681,179.484475,185.4144,191.472125,197.659,203.976375,210.4256,217.008025,223.725
75,Graveler,Rock Throw,Rock Slide,21.9008397933,17.16,375.818410853,1,142,156,110,11.0294117647,19.53125,0.516795865633,15.423126615,388.668863554,401.805608043,415.231767502,428.950465116,442.964824067,457.277967539,471.893018714,486.813100775,502.041336906,517.580850291, 4.46428571429, 0.302114803625, 7.2460347432,176.565577795,182.602928655,188.774784035,195.082611257,201.527877644,208.112050516,214.836597196,221.702985006,228.712681269,235.867153306,243.167868438
75,Graveler,Mud Shot,Dig,20.7863829787,17.16,356.694331915,1,142,156,110,13.6363636364,15.0862068966,0.691063829787,14.6382978723,368.890870213,381.359131915,394.102081277,407.122682553,420.4239,434.008697872,447.880040426,462.040891915,476.494216596,491.242978723, 2.94117647059, 0.325450901804, 5.42084168337,132.090733467,136.607344877,141.224580661,145.94353854,150.765316232,155.69101146,160.721721944,165.858545403,171.102579559,176.454922132,181.916670842
75,Graveler,Mud Shot,Stone Edge,26.8448500652,17.16,460.657627119,1,142,156,110,13.6363636364,32.2580645161,0.282920469361,18.9048239896,476.409008312,492.5113103,508.96836131,525.78398957,542.962023305,560.506290743,578.420620111,596.708839635,615.374777542,634.42226206, 2.94117647059, 0.0784242862306, 4.4813877846,109.198872425,112.932736718,116.749786773,120.650930069,124.637074087,128.70912631,132.867994218,137.114585291,141.449807011,145.874566859,150.389772317
75,Graveler,Mud Shot,Rock Slide,23.9876695438,17.16,411.628409371,1,142,156,110,13.6363636364,19.53125,0.552404438964,16.8927250308,425.703322287,440.091806412,454.797282522,469.823171393,485.172893804,500.84987053,516.857522349,533.199270037,549.878534371,566.898736128, 2.94117647059, 0.210229938996, 5.19709056781,126.638545284,130.968728663,135.395383036,139.919560814,144.542314406,149.264696225,154.087758681,159.012554185,164.040135148,169.17155398,174.407863092
75,Graveler,Mud Slap,Dig,20.758869908,17.16,356.222207622,1,142,156,110,13.8888888889,15.0862068966,0.609724047306,14.6189224704,368.402602456,380.854361038,393.580443701,406.583810775,419.867422594,433.434239488,447.287221789,461.429329829,475.863523941,490.592764455, 5.59701492537, 0.386344712739, 7.51457119067,183.109059117,189.370152867,195.770735845,202.312329751,208.996456286,215.824637151,222.798394047,229.919248673,237.188722731,244.608337922,252.179615945
75,Graveler,Mud Slap,Stone Edge,25.3571428571,17.16,435.128571429,1,142,156,110,13.8888888889,32.2580645161,0.216027874564,17.8571428571,450.00703125,465.216964286,480.761986607,496.645714286,512.871763393,529.44375,546.365290179,563.64,581.271495536,599.263392857, 5.59701492537, 0.0999462654487, 7.29446534121,177.745695862,183.823398794,190.036505239,196.386492326,202.874837184,209.503016943,216.272508732,223.18478968,230.241336916,237.443627569,244.793138769
75,Graveler,Mud Slap,Rock Slide,23.431283906,17.16,402.080831826,1,142,156,110,13.8888888889,19.53125,0.462929475588,16.5009041591,415.829282041,429.884030289,444.248418004,458.925786618,473.919477566,489.232832278,504.86919219,520.831898734,537.124293343,553.74971745, 5.59701492537, 0.257804632427, 7.67875125881,187.109667674,193.50755523,200.047979607,206.732495752,213.56265861,220.540023131,227.66614426,234.942576945,242.370876133,249.952596771,257.689293807
76,Golem,Rock Throw,Stone Edge,28.9315068493,31.68,916.550136986,1,176,198,160,11.0294117647,32.2580645161,0.254794520548,16.4383561644,940.095924658,964.040054795,988.385856164,1013.13665753,1038.29578767,1063.86657534,1089.85234932,1116.25643836,1143.08217123,1170.33287671, 4.46428571429, 0.121568627451, 6.66666666667,371.712,381.261125,390.9718,400.845375,410.8832,421.086625,431.457,441.995675,452.704,463.583325,474.635
76,Golem,Rock Throw,Ancient Power,20.625,31.68,653.4,1,176,198,160,11.0294117647,12.1527777778,0.613636363636,11.71875,670.185571289,687.255117187,704.611010742,722.255625,740.191333008,758.420507812,776.945522461,795.76875,814.892563477,834.319335938, 4.46428571429, 0.391304347826, 6.04619565217,337.116521739,345.776903448,354.583799592,363.538434528,372.642032609,381.89581819,391.301015625,400.85884927,410.570543478,420.437322605,430.460411005
76,Golem,Rock Throw,Earthquake,29.8492462312,31.68,945.624120603,1,176,198,160,11.0294117647,29.7619047619,0.316582914573,16.959798995,969.91680669,994.620471106,1019.73854821,1045.27447236,1071.23167792,1097.61359925,1124.4236707,1151.66532663,1179.34200141,1207.4571294, 4.46428571429, 0.157894736842, 7.04887218045,393.022556391,403.119140625,413.386536654,423.826171875,434.439473684,445.227869478,456.192786654,467.335652608,478.657894737,490.160940437,501.846217105
76,Golem,Mud Shot,Stone Edge,33.2724902216,31.68,1054.07249022,1,176,198,160,13.6363636364,32.2580645161,0.282920469361,18.9048239896,1081.15116933,1108.68795958,1136.68668921,1165.15118644,1194.0852795,1223.49279661,1253.377566,1283.74341591,1314.59417454,1345.93367014, 2.94117647059, 0.0784242862306, 4.4813877846,249.867842429,256.286842248,262.814437297,269.451535056,276.199043007,283.05786863,290.028919407,297.113102819,304.311326346,311.62449747,319.053523672
76,Golem,Mud Shot,Ancient Power,24.0,31.68,760.32,0,176,198,160,13.6363636364,12.1527777778,0.282920469361,13.6363636364,779.852301136,799.715045455,819.910994318,840.442909091,861.313551136,882.525681818,904.0820625,925.985454545,948.238619318,970.844318182, 2.94117647059, 0.283305227656, 4.5179876335,251.908532884,258.379957183,264.960863617,271.652167079,278.454782462,285.369624657,292.397608558,299.539649057,306.796661046,314.169559417,321.659259064
76,Golem,Mud Shot,Earthquake,33.8862559242,31.68,1073.51658768,1,176,198,160,13.6363636364,29.7619047619,0.348341232227,19.2535545024,1101.09477747,1129.13952903,1157.65474119,1186.6443128,1216.1121427,1246.06212974,1276.49817276,1307.42417062,1338.84402214,1370.76162618, 2.94117647059, 0.103375527426, 4.79078762307,267.118987342,273.981161821,280.959429061,288.054759197,295.268122363,302.600488693,310.052828323,317.626111386,325.321308017,333.13938835,341.081322521
76,Golem,Mud Slap,Stone Edge,31.4285714286,31.68,995.657142857,1,176,198,160,13.8888888889,32.2580645161,0.216027874564,17.8571428571,1021.23515625,1047.24589286,1073.69296875,1100.58,1127.91060268,1155.68839286,1183.91698661,1212.6,1241.74104911,1271.34375, 5.59701492537, 0.0999462654487, 7.29446534121,406.716045137,417.16440934,427.789536674,438.592904269,449.575989253,460.740268757,472.087219909,483.618319838,495.335045674,507.238874547,519.331283584
76,Golem,Mud Slap,Ancient Power,24.4444444444,31.68,774.4,0,176,198,160,13.8888888889,12.1527777778,0.216027874564,13.8888888889,794.294010417,814.524583333,835.09453125,856.006666667,877.263802083,898.86875,920.824322917,943.133333333,965.79859375,988.822916667, 5.59701492537, 0.340291453328, 6.5872390705,367.283371406,376.718726799,386.313707464,396.069647314,405.987880268,416.06974024,426.316561146,436.729676903,447.310421426,458.060128631,468.980132434
76,Golem,Mud Slap,Earthquake,32.0388349515,31.68,1014.99029126,1,176,198,160,13.8888888889,29.7619047619,0.271844660194,18.2038834951,1041.06496511,1067.58076456,1094.54137591,1121.95048544,1149.81177943,1178.12894417,1206.90566596,1236.14563107,1265.85252579,1296.03003641, 5.59701492537, 0.130773222626, 7.58951738454,423.167202906,434.038190435,445.093090944,456.333441311,467.760778412,479.376639125,491.182560327,503.180078895,515.370731707,527.75605564,540.337587571
77,Ponyta,Tackle,Flame Charge,18.3272727273,13.8,252.916363636,0,168,138,100,10.9090909091,10.0806451613,0.271844660194,10.9090909091,261.817404545,270.919963636,280.22625,289.738472727,299.458840909,309.389563636,319.53285,329.890909091,340.46595,351.260181818, 3.87096774194, 0.333333333333, 4.93279569892,114.361935484,118.386745312,122.50267621,126.710727067,131.011896774,135.407184224,139.897588306,144.484107913,149.167741935,153.949489264,158.83034879
77,Ponyta,Tackle,Flame Wheel,18.3272727273,13.8,252.916363636,0,168,138,100,10.9090909091,10.8695652174,0.271844660194,10.9090909091,261.817404545,270.919963636,280.22625,289.738472727,299.458840909,309.389563636,319.53285,329.890909091,340.46595,351.260181818, 3.87096774194, 0.372469635628, 5.26315789474,122.021052632,126.315414474,130.707,135.196875,139.786105263,144.475756579,149.266894737,154.160585526,159.157894737,164.259888158,169.467631579
77,Ponyta,Tackle,Fire Blast,27.2582781457,13.8,376.164238411,1,168,138,100,10.9090909091,30.487804878,0.271523178808,16.2251655629,389.402817467,402.941115894,416.782419288,430.930013245,445.387183361,460.157215232,475.243394454,490.649006623,506.377337334,522.431672185, 3.87096774194, 0.116809116809, 5.91168091168,137.056410256,141.879920673,146.812634615,151.855749199,157.010461538,162.27796875,167.659467949,173.15615625,178.769230769,184.499888622,190.349326923
77,Ponyta,Ember,Flame Charge,20.0,13.8,276.0,0,168,138,100,11.9047619048,10.0806451613,0.271523178808,11.9047619048,285.7134375,295.646785714,305.802455357,316.182857143,326.790401786,337.6275,348.6965625,360.0,371.540223214,383.319642857, 4.09836065574, 0.336956521739, 5.09510869565,118.125,122.282245669,126.533610734,130.880126953,135.322826087,139.862739895,144.500900136,149.23833857,154.076086957,159.015177055,164.056640625
77,Ponyta,Ember,Flame Wheel,20.0,13.8,276.0,0,168,138,100,11.9047619048,10.8695652174,0.271523178808,11.9047619048,285.7134375,295.646785714,305.802455357,316.182857143,326.790401786,337.6275,348.6965625,360.0,371.540223214,383.319642857, 4.09836065574, 0.376278118609, 5.41922290389,125.639263804,130.060963574,134.582769939,139.205780291,143.931092025,148.759802531,153.693009202,158.731809433,163.877300613,169.130580138,174.492745399
77,Ponyta,Ember,Fire Blast,28.7671232877,13.8,396.98630137,1,168,138,100,11.9047619048,30.487804878,0.280821917808,17.1232876712,410.957684075,425.245376712,439.852846747,454.783561644,470.04098887,485.62859589,501.549850171,517.808219178,534.407170377,551.350171233, 4.09836065574, 0.118497109827, 6.14161849711,142.387283237,147.39840634,152.522980491,157.762249368,163.117456647,168.589846008,174.180661127,179.891145683,185.722543353,191.676097814,197.753052746
78,Rapidash,Low Kick,Fire Blast,31.0033821871,22.1,685.174746336,1,200,170,130,8.33333333333,30.487804878,0.323562570462,15.5016910936,704.439996125,724.057173055,744.02941622,764.359864713,785.051657624,806.107934047,827.531833075,849.326493799,871.495055313,894.040656708, 1.92307692308, 0.0994111534465, 3.85348112227,170.323865604,175.112909324,179.989436699,184.954228059,190.008063734,195.151724054,200.385989349,205.711639948,211.129456183,216.640218382,222.244706876
78,Rapidash,Low Kick,Drill Run,23.623853211,22.1,522.087155963,1,200,170,130,8.33333333333,14.7058823529,0.545871559633,11.8119266055,536.766826405,551.71465711,566.933039994,582.424366972,598.19102996,614.235420872,630.559931623,647.166954128,664.058880304,681.238102064, 1.92307692308, 0.217153284672, 3.74087591241,165.346715328,169.995815123,174.729842153,179.549553946,184.455708029,189.44906193,194.530373175,199.700399293,204.95989781,210.309626255,215.750342153
78,Rapidash,Low Kick,Heat Wave,27.7136258661,22.1,612.47113164,1,200,170,130,8.33333333333,26.3157894737,0.307159353349,13.856812933,629.69215358,647.227759815,665.080756351,683.253949192,701.750144342,720.572147806,739.722765589,759.204803695,779.021068129,799.174364896, 1.92307692308, 0.092812281926, 3.45429169574,152.679692952,156.972630539,161.343989184,165.794468379,170.32476762,174.935586401,179.627624215,184.401580557,189.25815492,194.198046799,199.221955687
78,Rapidash,Ember,Fire Blast,34.2465753425,22.1,756.849315068,1,200,170,130,11.9047619048,30.487804878,0.280821917808,17.1232876712,778.129858733,799.799143836,821.860637842,844.317808219,867.174122432,890.433047945,914.098052226,938.17260274,962.660166952,987.564212329, 4.09836065574, 0.118497109827, 6.14161849711,271.459537572,279.092241239,286.864375,294.777182533,302.831907514,311.029793624,319.372084538,327.860023934,336.494855491,345.277822887,354.210169798
78,Rapidash,Ember,Drill Run,26.5841223598,22.1,587.509104151,1,200,170,130,11.9047619048,14.7058823529,0.495265841224,13.2920611799,604.02826179,620.849182447,637.974557766,655.407079388,673.149438957,691.204328114,709.574438501,728.262461763,747.271089539,766.603013474, 4.09836065574, 0.252506498329, 5.66282955811,250.297066469,257.334739022,264.500971964,271.796912017,279.223705904,286.782500348,294.474442072,302.300677799,310.262354252,318.360618154,326.596616227
78,Rapidash,Ember,Heat Wave,31.4685314685,22.1,695.454545455,1,200,170,130,11.9047619048,26.3157894737,0.265734265734,15.7342657343,715.008835227,734.920332168,755.192222465,775.827692308,796.829927885,818.202115385,839.947440997,862.069090909,884.570251311,907.454108392, 4.09836065574, 0.110787172012, 5.68513119534,251.282798834,258.3481875,265.542642857,272.867316144,280.323358601,287.911921465,295.634155977,303.491213375,311.484244898,319.614401786,327.882835277
79,Slowpoke,Water Gun,Water Pulse,16.5,19.8,326.7,0,110,110,180,15.0,13.2575757576,0.265734265734,15.0,338.46800625,350.50905,362.82616875,375.4224,388.30078125,401.46435,414.91614375,428.6592,442.69655625,457.03125, 3.0, 0.269859813084, 4.69480140187,102.252774533,105.936004682,109.704691954,113.559787045,117.502240654,121.533003477,125.653026212,129.863259556,134.164654206,138.558160859,143.044730213
79,Slowpoke,Water Gun,Psyshock,18.5663841808,19.8,367.61440678,1,110,110,180,15.0,18.5185185185,0.533898305085,16.8785310734,380.856184057,394.405192797,408.2648509,422.438576271,436.929786811,451.741900424,466.878335011,482.342508475,498.137838718,514.267743644, 3.0, 0.186390532544, 4.85700197239,105.785502959,109.59598493,113.494876479,117.48316115,121.561822485,125.731844027,129.99420932,134.349901905,138.799905325,143.345203125,147.986778846
79,Slowpoke,Water Gun,Psychic,21.1182735426,19.8,418.141816143,1,110,110,180,15.0,24.5535714286,0.439461883408,19.1984304933,433.203632812,448.614908913,464.379532126,480.501390135,496.984370621,513.832361267,531.049249755,548.638923767,566.605270985,584.952179092, 3.0, 0.135546334716, 4.92306362379,107.224325726,111.086635292,115.038556924,119.081087542,123.215224066,127.441963417,131.762302516,136.177238281,140.687767635,145.294887497,149.999594787
79,Slowpoke,Confusion,Water Pulse,14.167659321,19.8,280.519654556,1,110,110,180,12.417218543,13.2575757576,0.550327575938,12.8796902918,290.62420628,300.963200566,311.539245552,322.354949375,333.412920172,344.715766081,356.266095239,368.066515783,380.119635851,392.42806358, 5.34188034188, 0.34490481523, 6.70026129153,145.931690929,151.188272046,156.56681467,162.068675602,167.695211646,173.447779605,179.327736282,185.33643848,191.475243001,197.745506649,204.148586226
79,Slowpoke,Confusion,Psyshock,16.5539769485,19.8,327.768743581,1,110,110,180,12.417218543,18.5185185185,0.431359123588,15.0490699532,339.575246865,351.655680846,364.013092958,376.65053064,389.571041328,402.777672458,416.273471467,430.061485793,444.14476287,458.526350137, 5.34188034188, 0.2460456942, 7.21701490594,157.186584651,162.848576419,168.641935901,174.568124542,180.628603788,186.824835085,193.158279877,199.630399611,206.242655731,212.996509684,219.893422915
